恐るべき,1315,1315,4877,連体詞,*,*,*,*,*,恐るべき,オソルベキ,オソルベキ,オオウエイ,オオウエイ
雑然たる,1315,1315,4349,連体詞,*,*,*,*,*,雑然たる,ザツゼンタル,ザツゼンタル,アウエウアウ,アウエウアウ
ごうごうたる,1315,1315,4887,連体詞,*,*,*,*,*,ごうごうたる,ゴウゴウタル,ゴーゴータル,オウオウアウ,オオアウ
殺伐たる,1315,1315,4349,連体詞,*,*,*,*,*,殺伐たる,サツバツタル,サツバツタル,アウアウアウ,アウアウアウ
この,1315,1315,1243,連体詞,*,*,*,*,*,この,コノ,コノ,オオ,オオ
ただならぬ,1315,1315,4883,連体詞,*,*,*,*,*,ただならぬ,タダナラヌ,タダナラヌ,アアアアウ,アアアアウ
びびたる,1315,1315,4887,連体詞,*,*,*,*,*,びびたる,ビビタル,ビビタル,イイアウ,イイアウ
在りし,1315,1315,5548,連体詞,*,*,*,*,*,在りし,アリシ,アリシ,アイイ,アイイ
いろんな,1315,1315,4886,連体詞,*,*,*,*,*,いろんな,イロンナ,イロンナ,イオウア,イオウア
ちょっとした,1315,1315,3794,連体詞,*,*,*,*,*,ちょっとした,チョットシタ,チョットシタ,イオウオイア,イオウオイア
そういう,1315,1315,3301,連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,オウイウ,オウウ
黙々たる,1315,1315,4349,連体詞,*,*,*,*,*,黙々たる,モクモクタル,モクモクタル,オウオウアウ,オウオウアウ
あまりの,1315,1315,6813,連体詞,*,*,*,*,*,あまりの,アマリノ,アマリノ,アアイオ,アアイオ
ちっちゃな,1315,1315,4887,連体詞,*,*,*,*,*,ちっちゃな,チッチャナ,チッチャナ,イウイアア,イウイアア
吾が,1315,1315,4023,連体詞,*,*,*,*,*,吾が,ワガ,ワガ,アア,アア
そういった,1315,1315,4863,連体詞,*,*,*,*,*,そういった,ソウイッタ,ソウイッタ,オウイウア,オウイウア
こんな,1315,1315,3787,連体詞,*,*,*,*,*,こんな,コンナ,コンナ,オウア,オウア
最たる,1315,1315,4349,連体詞,*,*,*,*,*,最たる,サイタル,サイタル,アイアウ,アイアウ
さしたる,1315,1315,4887,連体詞,*,*,*,*,*,さしたる,サシタル,サシタル,アイアウ,アイアウ
さっそうたる,1315,1315,4887,連体詞,*,*,*,*,*,さっそうたる,サッソウタル,サッソータル,アウオウアウ,アウオアウ
奇しき,1315,1315,4349,連体詞,*,*,*,*,*,奇しき,クシキ,クシキ,ウイイ,ウイイ
其の,1315,1315,4564,連体詞,*,*,*,*,*,其の,ソノ,ソノ,オオ,オオ
或,1315,1315,3885,連体詞,*,*,*,*,*,或,アル,アル,アウ,アウ
わが,1315,1315,5248,連体詞,*,*,*,*,*,わが,ワガ,ワガ,アア,アア
おおきな,1315,1315,4789,連体詞,*,*,*,*,*,おおきな,オオキナ,オーキナ,オオイア,オイア
大した,1315,1315,4348,連体詞,*,*,*,*,*,大した,タイシタ,タイシタ,アイイア,アイイア
冠たる,1315,1315,4348,連体詞,*,*,*,*,*,冠たる,カンタル,カンタル,アウアウ,アウアウ
あくる,1315,1315,4887,連体詞,*,*,*,*,*,あくる,アクル,アクル,アウウ,アウウ
確たる,1315,1315,4349,連体詞,*,*,*,*,*,確たる,カクタル,カクタル,アウアウ,アウアウ
荒涼たる,1315,1315,4349,連体詞,*,*,*,*,*,荒涼たる,コウリョウタル,コーリョータル,オウイオウアウ,オイオアウ
これらの,1315,1315,6985,連体詞,*,*,*,*,*,これらの,コレラノ,コレラノ,オエアオ,オエアオ
来る,1315,1315,6845,連体詞,*,*,*,*,*,来る,キタル,キタル,イアウ,イアウ
色んな,1315,1315,4349,連体詞,*,*,*,*,*,色んな,イロンナ,イロンナ,イオウア,イオウア
どういう,1315,1315,5798,連体詞,*,*,*,*,*,どういう,ドウイウ,ドーユウ,オウイウ,オウウ
ひょんな,1315,1315,5719,連体詞,*,*,*,*,*,ひょんな,ヒョンナ,ヒョンナ,イオウア,イオウア
おそるべき,1315,1315,4993,連体詞,*,*,*,*,*,おそるべき,オソルベキ,オソルベキ,オオウエイ,オオウエイ
由々しき,1315,1315,4333,連体詞,*,*,*,*,*,由々しき,ユユシキ,ユユシキ,ウウイイ,ウウイイ
歴然たる,1315,1315,4349,連体詞,*,*,*,*,*,歴然たる,レキゼンタル,レキゼンタル,エイエウアウ,エイエウアウ
れっきとした,1315,1315,4885,連体詞,*,*,*,*,*,れっきとした,レッキトシタ,レッキトシタ,エウイオイア,エウイオイア
おなじ,1315,1315,4571,連体詞,*,*,*,*,*,おなじ,オナジ,オナジ,オアイ,オアイ
何たる,1315,1315,4349,連体詞,*,*,*,*,*,何たる,ナンタル,ナンタル,アウアウ,アウアウ
釈然たる,1315,1315,4349,連体詞,*,*,*,*,*,釈然たる,シャクゼンタル,シャクゼンタル,イアウエウアウ,イアウエウアウ
どんな,1315,1315,5509,連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,オウア,オウア
おんなじ,1315,1315,5124,連体詞,*,*,*,*,*,おんなじ,オンナジ,オンナジ,オウアイ,オウアイ
騒然たる,1315,1315,4349,連体詞,*,*,*,*,*,騒然たる,ソウゼンタル,ソーゼンタル,オウエウアウ,オエウアウ
悠然たる,1315,1315,4349,連体詞,*,*,*,*,*,悠然たる,ユウゼンタル,ユーゼンタル,ウウエウアウ,ウエウアウ
聖なる,1315,1315,4348,連体詞,*,*,*,*,*,聖なる,セイナル,セイナル,エイアウ,エイアウ
広々たる,1315,1315,4349,連体詞,*,*,*,*,*,広々たる,ヒロビロタル,ヒロビロタル,イオイオアウ,イオイオアウ
かかる,1315,1315,5815,連体詞,*,*,*,*,*,かかる,カカル,カカル,アアウ,アアウ
確固たる,1315,1315,4348,連体詞,*,*,*,*,*,確固たる,カッコタル,カッコタル,アウオアウ,アウオアウ
画然たる,1315,1315,4349,連体詞,*,*,*,*,*,画然たる,カクゼンタル,カクゼンタル,アウエウアウ,アウエウアウ
もうもうたる,1315,1315,4887,連体詞,*,*,*,*,*,もうもうたる,モウモウタル,モーモータル,オウオウアウ,オオアウ
堂々たる,1315,1315,4335,連体詞,*,*,*,*,*,堂々たる,ドウドウタル,ドードータル,オウオウアウ,オオアウ
凛冽たる,1315,1315,4349,連体詞,*,*,*,*,*,凛冽たる,リンレツタル,リンレツタル,イウエウアウ,イウエウアウ
ちっさな,1315,1315,4887,連体詞,*,*,*,*,*,ちっさな,チッサナ,チッサナ,イウアア,イウアア
おかしな,1315,1315,4886,連体詞,*,*,*,*,*,おかしな,オカシナ,オカシナ,オアイア,オアイア
大いなる,1315,1315,4349,連体詞,*,*,*,*,*,大いなる,オオイナル,オーイナル,オオイアウ,オイアウ
遅々たる,1315,1315,4349,連体詞,*,*,*,*,*,遅々たる,チチタル,チチタル,イイアウ,イイアウ
去る,1315,1315,5049,連体詞,*,*,*,*,*,去る,サル,サル,アウ,アウ
およそ,1315,1315,5042,連体詞,*,*,*,*,*,およそ,オヨソ,オヨソ,オオオ,オオオ
どの,1315,1315,2870,連体詞,*,*,*,*,*,どの,ドノ,ドノ,オオ,オオ
おっきな,1315,1315,4887,連体詞,*,*,*,*,*,おっきな,オッキナ,オッキナ,オウイア,オウイア
津津たる,1315,1315,4349,連体詞,*,*,*,*,*,津津たる,シンシンタル,シンシンタル,イウイウアウ,イウイウアウ
しかるべき,1315,1315,5694,連体詞,*,*,*,*,*,しかるべき,シカルベキ,シカルベキ,イアウエイ,イアウエイ
同じ,1315,1315,371,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,オアイ,オアイ
たかだか,1315,1315,5541,連体詞,*,*,*,*,*,たかだか,タカダカ,タカダカ,アアアア,アアアア
いわゆる,1315,1315,4887,連体詞,*,*,*,*,*,いわゆる,イワユル,イワユル,イアウウ,イアウウ
それらの,1315,1315,6216,連体詞,*,*,*,*,*,それらの,ソレラノ,ソレラノ,オエアオ,オエアオ
ありとあらゆる,1315,1315,4887,連体詞,*,*,*,*,*,ありとあらゆる,アリトアラユル,アリトアラユル,アイオアアウウ,アイオアアウウ
ちいさな,1315,1315,4877,連体詞,*,*,*,*,*,ちいさな,チイサナ,チーサナ,イイアア,イアア
亡き,1315,1315,4144,連体詞,*,*,*,*,*,亡き,ナキ,ナキ,アイ,アイ
正々堂々たる,1315,1315,4349,連体詞,*,*,*,*,*,正々堂々たる,セイセイドウドウタル,セイセイドードータル,エイエイオウオウアウ,エイエイオオアウ
淡々たる,1315,1315,4349,連体詞,*,*,*,*,*,淡々たる,タンタンタル,タンタンタル,アウアウアウ,アウアウアウ
おおいなる,1315,1315,4887,連体詞,*,*,*,*,*,おおいなる,オオイナル,オーイナル,オオイアウ,オイアウ
閑散たる,1315,1315,4349,連体詞,*,*,*,*,*,閑散たる,カンサンタル,カンサンタル,アウアウアウ,アウアウアウ
如何なる,1315,1315,4345,連体詞,*,*,*,*,*,如何なる,イカナル,イカナル,イアアウ,イアアウ
たいした,1315,1315,4885,連体詞,*,*,*,*,*,たいした,タイシタ,タイシタ,アイイア,アイイア
我が,1315,1315,2960,連体詞,*,*,*,*,*,我が,ワガ,ワガ,アア,アア
当の,1315,1315,4806,連体詞,*,*,*,*,*,当の,トウノ,トーノ,オウオ,オオ
整然たる,1315,1315,4349,連体詞,*,*,*,*,*,整然たる,セイゼンタル,セイゼンタル,エイエウアウ,エイエウアウ
輝ける,1315,1315,4349,連体詞,*,*,*,*,*,輝ける,カガヤケル,カガヤケル,アアアエウ,アアアエウ
さる,1315,1315,4880,連体詞,*,*,*,*,*,さる,サル,サル,アウ,アウ
微々たる,1315,1315,4349,連体詞,*,*,*,*,*,微々たる,ビビタル,ビビタル,イイアウ,イイアウ
こういう,1315,1315,4614,連体詞,*,*,*,*,*,こういう,コウイウ,コーユウ,オウイウ,オウウ
だいそれた,1315,1315,4887,連体詞,*,*,*,*,*,だいそれた,ダイソレタ,ダイソレタ,アイオエア,アイオエア
そんな,1315,1315,5253,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,オウア,オウア
たんなる,1315,1315,4886,連体詞,*,*,*,*,*,たんなる,タンナル,タンナル,アウアウ,アウアウ
こうした,1315,1315,3419,連体詞,*,*,*,*,*,こうした,コウシタ,コーシタ,オウイア,オイア
その,1315,1315,3869,連体詞,*,*,*,*,*,その,ソノ,ソノ,オオ,オオ
とんだ,1315,1315,5175,連体詞,*,*,*,*,*,とんだ,トンダ,トンダ,オウア,オウア
超然たる,1315,1315,4349,連体詞,*,*,*,*,*,超然たる,チョウゼンタル,チョーゼンタル,イオウエウアウ,イオエウアウ
切々たる,1315,1315,4349,連体詞,*,*,*,*,*,切々たる,セツセツタル,セツセツタル,エウエウアウ,エウエウアウ
名だたる,1315,1315,4349,連体詞,*,*,*,*,*,名だたる,ナダタル,ナダタル,アアアウ,アアアウ
そうした,1315,1315,3335,連体詞,*,*,*,*,*,そうした,ソウシタ,ソーシタ,オウイア,オイア
あんな,1315,1315,4885,連体詞,*,*,*,*,*,あんな,アンナ,アンナ,アウア,アウア
小さな,1315,1315,4299,連体詞,*,*,*,*,*,小さな,チイサナ,チーサナ,イイアア,イアア
ろくな,1315,1315,4888,連体詞,*,*,*,*,*,ろくな,ロクナ,ロクナ,オウア,オウア
漫然たる,1315,1315,4349,連体詞,*,*,*,*,*,漫然たる,マンゼンタル,マンゼンタル,アウエウアウ,アウエウアウ
なんらかの,1315,1315,4873,連体詞,*,*,*,*,*,なんらかの,ナンラカノ,ナンラカノ,アウアアオ,アウアアオ
他の,1315,1315,8934,連体詞,*,*,*,*,*,他の,タノ,タノ,アオ,アオ
あの,1315,1315,2530,連体詞,*,*,*,*,*,あの,アノ,アノ,アオ,アオ
漠たる,1315,1315,4349,連体詞,*,*,*,*,*,漠たる,バクタル,バクタル,アウアウ,アウアウ
かの,1315,1315,7281,連体詞,*,*,*,*,*,かの,カノ,カノ,アオ,アオ
津々たる,1315,1315,4349,連体詞,*,*,*,*,*,津々たる,シンシンタル,シンシンタル,イウイウアウ,イウイウアウ
何らかの,1315,1315,4303,連体詞,*,*,*,*,*,何らかの,ナンラカノ,ナンラカノ,アウアアオ,アウアアオ
轟々たる,1315,1315,4349,連体詞,*,*,*,*,*,轟々たる,ゴウゴウタル,ゴーゴータル,オウオウアウ,オオアウ
然るべき,1315,1315,4510,連体詞,*,*,*,*,*,然るべき,シカルベキ,シカルベキ,イアウエイ,イアウエイ
断然たる,1315,1315,4349,連体詞,*,*,*,*,*,断然たる,ダンゼンタル,ダンゼンタル,アウエウアウ,アウエウアウ
まさかの,1315,1315,4891,連体詞,*,*,*,*,*,まさかの,マサカノ,マサカノ,アアアオ,アアアオ
断固たる,1315,1315,4349,連体詞,*,*,*,*,*,断固たる,ダンコタル,ダンコタル,アウオアウ,アウオアウ
奮然たる,1315,1315,4349,連体詞,*,*,*,*,*,奮然たる,フンゼンタル,フンゼンタル,ウウエウアウ,ウウエウアウ
漠然たる,1315,1315,4349,連体詞,*,*,*,*,*,漠然たる,バクゼンタル,バクゼンタル,アウエウアウ,アウエウアウ
きたる,1315,1315,5641,連体詞,*,*,*,*,*,きたる,キタル,キタル,イアウ,イアウ
見知らぬ,1315,1315,3733,連体詞,*,*,*,*,*,見知らぬ,ミシラヌ,ミシラヌ,イイアウ,イイアウ
大きな,1315,1315,3854,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,オオイア,オイア
毅然たる,1315,1315,4349,連体詞,*,*,*,*,*,毅然たる,キゼンタル,キゼンタル,イエウアウ,イエウアウ
楚々たる,1315,1315,4349,連体詞,*,*,*,*,*,楚々たる,ソソタル,ソソタル,オオアウ,オオアウ
とある,1315,1315,4741,連体詞,*,*,*,*,*,とある,トアル,トアル,オアウ,オアウ
いかなる,1315,1315,4869,連体詞,*,*,*,*,*,いかなる,イカナル,イカナル,イアアウ,イアアウ
主たる,1315,1315,4340,連体詞,*,*,*,*,*,主たる,シュタル,シュタル,イウアウ,イウアウ
おもだった,1315,1315,4887,連体詞,*,*,*,*,*,おもだった,オモダッタ,オモダッタ,オオアウア,オオアウア
敢然たる,1315,1315,4349,連体詞,*,*,*,*,*,敢然たる,カンゼンタル,カンゼンタル,アウエウアウ,アウエウアウ
ある,1315,1315,4245,連体詞,*,*,*,*,*,ある,アル,アル,アウ,アウ
単なる,1315,1315,4344,連体詞,*,*,*,*,*,単なる,タンナル,タンナル,アウアウ,アウアウ
あれらの,1315,1315,4887,連体詞,*,*,*,*,*,あれらの,アレラノ,アレラノ,アエアオ,アエアオ
平然たる,1315,1315,4349,連体詞,*,*,*,*,*,平然たる,ヘイゼンタル,ヘイゼンタル,エイエウアウ,エイエウアウ
隠然たる,1315,1315,4347,連体詞,*,*,*,*,*,隠然たる,インゼンタル,インゼンタル,イウエウアウ,イウエウアウ
素知らぬ,1315,1315,4339,連体詞,*,*,*,*,*,素知らぬ,ソシラヌ,ソシラヌ,オイアウ,オイアウ
さらなる,1315,1315,5709,連体詞,*,*,*,*,*,さらなる,サラナル,サラナル,アアアウ,アアアウ
あらゆる,1315,1315,4878,連体詞,*,*,*,*,*,あらゆる,アラユル,アラユル,アアウウ,アアウウ
ふとした,1315,1315,4887,連体詞,*,*,*,*,*,ふとした,フトシタ,フトシタ,ウオイア,ウオイア
端然たる,1315,1315,4349,連体詞,*,*,*,*,*,端然たる,タンゼンタル,タンゼンタル,アウエウアウ,アウエウアウ
たっての,1315,1315,4892,連体詞,*,*,*,*,*,たっての,タッテノ,タッテノ,アウエオ,アウエオ
厳然たる,1315,1315,4348,連体詞,*,*,*,*,*,厳然たる,ゲンゼンタル,ゲンゼンタル,エウエウアウ,エウエウアウ
ほんの,1315,1315,3914,連体詞,*,*,*,*,*,ほんの,ホンノ,ホンノ,オウオ,オウオ
