一生けん命,1314,1314,3989,名詞,副詞可能,*,*,*,*,一生けん命,イッショウケンメイ,イッショーケンメイ,イウイオウエウエイ,イウイオエウエイ
一両,1314,1314,4367,名詞,副詞可能,*,*,*,*,一両,イチリョウ,イチリョー,イイイオウ,イイイオ
中間,1314,1314,6496,名詞,副詞可能,*,*,*,*,中間,チュウカン,チューカン,イウウアウ,イウアウ
内心,1314,1314,5316,名詞,副詞可能,*,*,*,*,内心,ナイシン,ナイシン,アイイウ,アイイウ
日々,1314,1314,3104,名詞,副詞可能,*,*,*,*,日々,ヒビ,ヒビ,イイ,イイ
後刻,1314,1314,5224,名詞,副詞可能,*,*,*,*,後刻,ゴコク,ゴコク,オオウ,オオウ
通り,1314,1314,6125,名詞,副詞可能,*,*,*,*,通り,トオリ,トーリ,オオイ,オイ
多数,1314,1314,1774,名詞,副詞可能,*,*,*,*,多数,タスウ,タスー,アウウ,アウ
日夜,1314,1314,7789,名詞,副詞可能,*,*,*,*,日夜,ニチヤ,ニチヤ,イイア,イイア
輓近,1314,1314,4997,名詞,副詞可能,*,*,*,*,輓近,バンキン,バンキン,アウイウ,アウイウ
昨年来,1314,1314,5197,名詞,副詞可能,*,*,*,*,昨年来,サクネンライ,サクネンライ,アウエウアイ,アウエウアイ
未明,1314,1314,4752,名詞,副詞可能,*,*,*,*,未明,ミメイ,ミメイ,イエイ,イエイ
年中,1314,1314,4970,名詞,副詞可能,*,*,*,*,年中,ネンジュウ,ネンジュー,エウイウウ,エウイウ
このほど,1314,1314,3025,名詞,副詞可能,*,*,*,*,このほど,コノホド,コノホド,オオオオ,オオオオ
畢生,1314,1314,5221,名詞,副詞可能,*,*,*,*,畢生,ヒッセイ,ヒッセイ,イウエイ,イウエイ
例年,1314,1314,6762,名詞,副詞可能,*,*,*,*,例年,レイネン,レイネン,エイエウ,エイエウ
最初,1314,1314,7415,名詞,副詞可能,*,*,*,*,最初,サイショ,サイショ,アイイオ,アイイオ
通常,1314,1314,7262,名詞,副詞可能,*,*,*,*,通常,ツウジョウ,ツージョー,ウウイオウ,ウイオ
月曜,1314,1314,5366,名詞,副詞可能,*,*,*,*,月曜,ゲツヨウ,ゲツヨー,エウオウ,エウオ
１月,1314,1314,4338,名詞,副詞可能,*,*,*,*,１月,イチガツ,イチガツ,イイアウ,イイアウ
ほか,1314,1314,2277,名詞,副詞可能,*,*,*,*,ほか,ホカ,ホカ,オア,オア
二月,1314,1314,3467,名詞,副詞可能,*,*,*,*,二月,ニガツ,ニガツ,イアウ,イアウ
毎週,1314,1314,5119,名詞,副詞可能,*,*,*,*,毎週,マイシュウ,マイシュー,アイイウウ,アイイウ
朔,1314,1314,5221,名詞,副詞可能,*,*,*,*,朔,ツイタチ,ツイタチ,ウイアイ,ウイアイ
客歳,1314,1314,5221,名詞,副詞可能,*,*,*,*,客歳,カクサイ,カクサイ,アウアイ,アウアイ
長期間,1314,1314,4809,名詞,副詞可能,*,*,*,*,長期間,チョウキカン,チョーキカン,イオウイアウ,イオイアウ
同月,1314,1314,4731,名詞,副詞可能,*,*,*,*,同月,ドウゲツ,ドーゲツ,オウエウ,オエウ
前月,1314,1314,6203,名詞,副詞可能,*,*,*,*,前月,ゼンゲツ,ゼンゲツ,エウエウ,エウエウ
末末,1314,1314,5221,名詞,副詞可能,*,*,*,*,末末,スエズエ,スエズエ,ウエウエ,ウエウエ
週末,1314,1314,3497,名詞,副詞可能,*,*,*,*,週末,シュウマツ,シューマツ,イウウアウ,イウアウ
七月,1314,1314,2118,名詞,副詞可能,*,*,*,*,七月,シチガツ,シチガツ,イイアウ,イイアウ
きのふ,1314,1314,6348,名詞,副詞可能,*,*,*,*,きのふ,キノフ,キノー,イオウ,イオ
晩夏,1314,1314,5484,名詞,副詞可能,*,*,*,*,晩夏,バンカ,バンカ,アウア,アウア
終日,1314,1314,3410,名詞,副詞可能,*,*,*,*,終日,シュウジツ,シュージツ,イウウイウ,イウイウ
終日,1314,1314,5987,名詞,副詞可能,*,*,*,*,終日,ヒネモス,ヒネモス,イエオウ,イエオウ
精一杯,1314,1314,5220,名詞,副詞可能,*,*,*,*,精一杯,セイイッパイ,セイイッパイ,エイイウアイ,エイイウアイ
満場,1314,1314,5232,名詞,副詞可能,*,*,*,*,満場,マンジョウ,マンジョー,アウイオウ,アウイオ
余日,1314,1314,5221,名詞,副詞可能,*,*,*,*,余日,ヨジツ,ヨジツ,オイウ,オイウ
今年度,1314,1314,3568,名詞,副詞可能,*,*,*,*,今年度,コンネンド,コンネンド,オウエウオ,オウエウオ
水曜日,1314,1314,5119,名詞,副詞可能,*,*,*,*,水曜日,スイヨウビ,スイヨービ,ウイオウイ,ウイオイ
揚句,1314,1314,5221,名詞,副詞可能,*,*,*,*,揚句,アゲク,アゲク,アエウ,アエウ
先度,1314,1314,5292,名詞,副詞可能,*,*,*,*,先度,センド,センド,エウオ,エウオ
三月,1314,1314,2223,名詞,副詞可能,*,*,*,*,三月,サンガツ,サンガツ,アウアウ,アウアウ
結構,1314,1314,6923,名詞,副詞可能,*,*,*,*,結構,ケッコウ,ケッコー,エウオウ,エウオ
挙げ句,1314,1314,5221,名詞,副詞可能,*,*,*,*,挙げ句,アゲク,アゲク,アエウ,アエウ
車中,1314,1314,5352,名詞,副詞可能,*,*,*,*,車中,シャチュウ,シャチュー,イアイウウ,イアイウ
一夜さ,1314,1314,4046,名詞,副詞可能,*,*,*,*,一夜さ,ヒトヨサ,ヒトヨサ,イオオア,イオオア
現在,1314,1314,4303,名詞,副詞可能,*,*,*,*,現在,ゲンザイ,ゲンザイ,エウアイ,エウアイ
一拍,1314,1314,4034,名詞,副詞可能,*,*,*,*,一拍,イッパク,イッパク,イウアウ,イウアウ
昼,1314,1314,3708,名詞,副詞可能,*,*,*,*,昼,ヒル,ヒル,イウ,イウ
各員,1314,1314,5483,名詞,副詞可能,*,*,*,*,各員,カクイン,カクイン,アウイウ,アウイウ
先の日,1314,1314,5221,名詞,副詞可能,*,*,*,*,先の日,サキノヒ,サキノヒ,アイオイ,アイオイ
今さら,1314,1314,5217,名詞,副詞可能,*,*,*,*,今さら,イマサラ,イマサラ,イアアア,イアアア
隙々,1314,1314,5221,名詞,副詞可能,*,*,*,*,隙々,ヒマヒマ,ヒマヒマ,イアイア,イアイア
特段,1314,1314,5520,名詞,副詞可能,*,*,*,*,特段,トクダン,トクダン,オウアウ,オウアウ
おととし,1314,1314,6986,名詞,副詞可能,*,*,*,*,おととし,オトトシ,オトトシ,オオオイ,オオオイ
その日,1314,1314,10096,名詞,副詞可能,*,*,*,*,その日,ソノヒ,ソノヒ,オオイ,オオイ
昼過ぎ,1314,1314,5084,名詞,副詞可能,*,*,*,*,昼過ぎ,ヒルスギ,ヒルスギ,イウウイ,イウウイ
日常,1314,1314,6537,名詞,副詞可能,*,*,*,*,日常,ニチジョウ,ニチジョー,イイイオウ,イイイオ
城内,1314,1314,6134,名詞,副詞可能,*,*,*,*,城内,ジョウナイ,ジョーナイ,イオウアイ,イオアイ
病後,1314,1314,5241,名詞,副詞可能,*,*,*,*,病後,ビョウゴ,ビョーゴ,イオウオ,イオオ
昨夜,1314,1314,5182,名詞,副詞可能,*,*,*,*,昨夜,サクヤ,サクヤ,アウア,アウア
過去,1314,1314,5395,名詞,副詞可能,*,*,*,*,過去,カコ,カコ,アオ,アオ
毎晩,1314,1314,5195,名詞,副詞可能,*,*,*,*,毎晩,マイバン,マイバン,アイアウ,アイアウ
毎度,1314,1314,5221,名詞,副詞可能,*,*,*,*,毎度,マイド,マイド,アイオ,アイオ
真個,1314,1314,5305,名詞,副詞可能,*,*,*,*,真個,シンコ,シンコ,イウオ,イウオ
世世,1314,1314,5221,名詞,副詞可能,*,*,*,*,世世,ヨヨ,ヨヨ,オオ,オオ
先ごろ,1314,1314,4393,名詞,副詞可能,*,*,*,*,先ごろ,サキゴロ,サキゴロ,アイオオ,アイオオ
大体,1314,1314,3890,名詞,副詞可能,*,*,*,*,大体,ダイタイ,ダイタイ,アイアイ,アイアイ
明くる日,1314,1314,5221,名詞,副詞可能,*,*,*,*,明くる日,アクルヒ,アクルヒ,アウウイ,アウウイ
昼休み,1314,1314,5731,名詞,副詞可能,*,*,*,*,昼休み,ヒルヤスミ,ヒルヤスミ,イウアウイ,イウアウイ
以往,1314,1314,4915,名詞,副詞可能,*,*,*,*,以往,イオウ,イオー,イオウ,イオ
様,1314,1314,8218,名詞,副詞可能,*,*,*,*,様,ヨウ,ヨー,オウ,オ
陸路,1314,1314,5221,名詞,副詞可能,*,*,*,*,陸路,リクロ,リクロ,イウオ,イウオ
元三,1314,1314,5222,名詞,副詞可能,*,*,*,*,元三,ガンザン,ガンザン,アウアウ,アウアウ
七日,1314,1314,6848,名詞,副詞可能,*,*,*,*,七日,ナノカ,ナノカ,アオア,アオア
暇々,1314,1314,5221,名詞,副詞可能,*,*,*,*,暇々,ヒマヒマ,ヒマヒマ,イアイア,イアイア
前期,1314,1314,6912,名詞,副詞可能,*,*,*,*,前期,ゼンキ,ゼンキ,エウイ,エウイ
世界一,1314,1314,3139,名詞,副詞可能,*,*,*,*,世界一,セカイイチ,セカイイチ,エアイイイ,エアイイイ
今宵,1314,1314,5214,名詞,副詞可能,*,*,*,*,今宵,コヨイ,コヨイ,オオイ,オオイ
本来,1314,1314,2826,名詞,副詞可能,*,*,*,*,本来,ホンライ,ホンライ,オウアイ,オウアイ
近時,1314,1314,5222,名詞,副詞可能,*,*,*,*,近時,キンジ,キンジ,イウイ,イウイ
昨朝,1314,1314,5221,名詞,副詞可能,*,*,*,*,昨朝,サクチョウ,サクチョー,アウイオウ,アウイオ
幾年,1314,1314,5214,名詞,副詞可能,*,*,*,*,幾年,イクトセ,イクトセ,イウオエ,イウオエ
ことし,1314,1314,5984,名詞,副詞可能,*,*,*,*,ことし,コトシ,コトシ,オオイ,オオイ
おかげ,1314,1314,7888,名詞,副詞可能,*,*,*,*,おかげ,オカゲ,オカゲ,オアエ,オアエ
真冬,1314,1314,5459,名詞,副詞可能,*,*,*,*,真冬,マフユ,マフユ,アウウ,アウウ
旧年,1314,1314,5221,名詞,副詞可能,*,*,*,*,旧年,キュウネン,キューネン,イウウエウ,イウエウ
この前,1314,1314,6805,名詞,副詞可能,*,*,*,*,この前,コノマエ,コノマエ,オオアエ,オオアエ
過般,1314,1314,5260,名詞,副詞可能,*,*,*,*,過般,カハン,カハン,アアウ,アアウ
日中,1314,1314,11909,名詞,副詞可能,*,*,*,*,日中,ニッチュウ,ニッチュー,イウイウウ,イウイウ
方,1314,1314,11173,名詞,副詞可能,*,*,*,*,方,ホウ,ホー,オウ,オ
生涯,1314,1314,5219,名詞,副詞可能,*,*,*,*,生涯,ショウガイ,ショーガイ,イオウアイ,イオアイ
空路,1314,1314,4569,名詞,副詞可能,*,*,*,*,空路,クウロ,クーロ,ウウオ,ウオ
真っ最中,1314,1314,4712,名詞,副詞可能,*,*,*,*,真っ最中,マッサイチュウ,マッサイチュー,アウアイイウウ,アウアイイウ
一昨々年,1314,1314,4046,名詞,副詞可能,*,*,*,*,一昨々年,サキオトトシ,サキオトトシ,アイオオオイ,アイオオオイ
後,1314,1314,10122,名詞,副詞可能,*,*,*,*,後,アト,アト,アオ,アオ
分,1314,1314,10695,名詞,副詞可能,*,*,*,*,分,ブン,ブン,ウウ,ウウ
半額,1314,1314,5236,名詞,副詞可能,*,*,*,*,半額,ハンガク,ハンガク,アウアウ,アウアウ
再度,1314,1314,5591,名詞,副詞可能,*,*,*,*,再度,サイド,サイド,アイオ,アイオ
あくる日,1314,1314,6348,名詞,副詞可能,*,*,*,*,あくる日,アクルヒ,アクルヒ,アウウイ,アウウイ
あげく,1314,1314,6349,名詞,副詞可能,*,*,*,*,あげく,アゲク,アゲク,アエウ,アエウ
六月,1314,1314,1333,名詞,副詞可能,*,*,*,*,六月,ロクガツ,ロクガツ,オウアウ,オウアウ
お昼,1314,1314,7400,名詞,副詞可能,*,*,*,*,お昼,オヒル,オヒル,オイウ,オイウ
結局,1314,1314,4750,名詞,副詞可能,*,*,*,*,結局,ケッキョク,ケッキョク,エウイオウ,エウイオウ
先々,1314,1314,4728,名詞,副詞可能,*,*,*,*,先々,サキザキ,サキザキ,アイアイ,アイアイ
絶対,1314,1314,498,名詞,副詞可能,*,*,*,*,絶対,ゼッタイ,ゼッタイ,エウアイ,エウアイ
ついで,1314,1314,5883,名詞,副詞可能,*,*,*,*,ついで,ツイデ,ツイデ,ウイエ,ウイエ
各自,1314,1314,5196,名詞,副詞可能,*,*,*,*,各自,カクジ,カクジ,アウイ,アウイ
一角,1314,1314,4692,名詞,副詞可能,*,*,*,*,一角,ヒトカド,ヒトカド,イオアオ,イオアオ
年初,1314,1314,5611,名詞,副詞可能,*,*,*,*,年初,ネンショ,ネンショ,エウイオ,エウイオ
晩方,1314,1314,5221,名詞,副詞可能,*,*,*,*,晩方,バンガタ,バンガタ,アウアア,アウアア
新年,1314,1314,4377,名詞,副詞可能,*,*,*,*,新年,シンネン,シンネン,イウエウ,イウエウ
初度,1314,1314,5221,名詞,副詞可能,*,*,*,*,初度,ショド,ショド,イオオ,イオオ
今度,1314,1314,4879,名詞,副詞可能,*,*,*,*,今度,コンド,コンド,オウオ,オウオ
正午,1314,1314,4565,名詞,副詞可能,*,*,*,*,正午,ショウゴ,ショーゴ,イオウオ,イオオ
生前,1314,1314,5086,名詞,副詞可能,*,*,*,*,生前,セイゼン,セイゼン,エイエウ,エイエウ
旧時,1314,1314,5214,名詞,副詞可能,*,*,*,*,旧時,キュウジ,キュージ,イウウイ,イウイ
真っすぐ,1314,1314,5185,名詞,副詞可能,*,*,*,*,真っすぐ,マッスグ,マッスグ,アウウウ,アウウウ
未来永劫,1314,1314,5221,名詞,副詞可能,*,*,*,*,未来永劫,ミライエイゴウ,ミライエイゴー,イアイエイオウ,イアイエイオ
ところどころ,1314,1314,5928,名詞,副詞可能,*,*,*,*,ところどころ,トコロドコロ,トコロドコロ,オオオオオオ,オオオオオオ
明朝,1314,1314,5221,名詞,副詞可能,*,*,*,*,明朝,ミョウチョウ,ミョーチョー,イオウイオウ,イオイオ
去月,1314,1314,5221,名詞,副詞可能,*,*,*,*,去月,キョゲツ,キョゲツ,イオエウ,イオエウ
前年度,1314,1314,1059,名詞,副詞可能,*,*,*,*,前年度,ゼンネンド,ゼンネンド,エウエウオ,エウエウオ
間,1314,1314,11056,名詞,副詞可能,*,*,*,*,間,アイダ,アイダ,アイア,アイア
間,1314,1314,10462,名詞,副詞可能,*,*,*,*,間,カン,カン,アウ,アウ
一滴,1314,1314,3807,名詞,副詞可能,*,*,*,*,一滴,イッテキ,イッテキ,イウエイ,イウエイ
ひとりひとり,1314,1314,6340,名詞,副詞可能,*,*,*,*,ひとりひとり,ヒトリヒトリ,ヒトリヒトリ,イオイイオイ,イオイイオイ
程,1314,1314,7114,名詞,副詞可能,*,*,*,*,程,ホド,ホド,オオ,オオ
末,1314,1314,6189,名詞,副詞可能,*,*,*,*,末,スエ,スエ,ウエ,ウエ
末,1314,1314,6643,名詞,副詞可能,*,*,*,*,末,マツ,マツ,アウ,アウ
７月,1314,1314,2709,名詞,副詞可能,*,*,*,*,７月,シチガツ,シチガツ,イイアウ,イイアウ
昨年度,1314,1314,5095,名詞,副詞可能,*,*,*,*,昨年度,サクネンド,サクネンド,アウエウオ,アウエウオ
随分,1314,1314,5650,名詞,副詞可能,*,*,*,*,随分,ズイブン,ズイブン,ウイウウ,ウイウウ
始め,1314,1314,4728,名詞,副詞可能,*,*,*,*,始め,ハジメ,ハジメ,アイエ,アイエ
偶然,1314,1314,3137,名詞,副詞可能,*,*,*,*,偶然,グウゼン,グーゼン,ウウエウ,ウエウ
日日,1314,1314,5037,名詞,副詞可能,*,*,*,*,日日,ヒビ,ヒビ,イイ,イイ
近日,1314,1314,4734,名詞,副詞可能,*,*,*,*,近日,キンジツ,キンジツ,イウイウ,イウイウ
今秋,1314,1314,4990,名詞,副詞可能,*,*,*,*,今秋,コンシュウ,コンシュー,オウイウウ,オウイウ
十月,1314,1314,3671,名詞,副詞可能,*,*,*,*,十月,ジュウガツ,ジューガツ,イウウアウ,イウアウ
月々,1314,1314,5639,名詞,副詞可能,*,*,*,*,月々,ツキヅキ,ツキズキ,ウイウイ,ウイウイ
毎号,1314,1314,5221,名詞,副詞可能,*,*,*,*,毎号,マイゴウ,マイゴー,アイオウ,アイオ
毎夜,1314,1314,5206,名詞,副詞可能,*,*,*,*,毎夜,マイヨ,マイヨ,アイオ,アイオ
来秋,1314,1314,5154,名詞,副詞可能,*,*,*,*,来秋,ライシュウ,ライシュー,アイイウウ,アイイウ
先週,1314,1314,4581,名詞,副詞可能,*,*,*,*,先週,センシュウ,センシュー,エウイウウ,エウイウ
昼日中,1314,1314,5221,名詞,副詞可能,*,*,*,*,昼日中,ヒルヒナカ,ヒルヒナカ,イウイアア,イウイアア
随時,1314,1314,5266,名詞,副詞可能,*,*,*,*,随時,ズイジ,ズイジ,ウイイ,ウイイ
隔日,1314,1314,5127,名詞,副詞可能,*,*,*,*,隔日,カクジツ,カクジツ,アウイウ,アウイウ
当季,1314,1314,5197,名詞,副詞可能,*,*,*,*,当季,トウキ,トーキ,オウイ,オイ
大昔,1314,1314,5203,名詞,副詞可能,*,*,*,*,大昔,オオムカシ,オームカシ,オオウアイ,オウアイ
みな,1314,1314,6913,名詞,副詞可能,*,*,*,*,みな,ミナ,ミナ,イア,イア
四月,1314,1314,4070,名詞,副詞可能,*,*,*,*,四月,シガツ,シガツ,イアウ,イアウ
同日,1314,1314,2865,名詞,副詞可能,*,*,*,*,同日,ドウジツ,ドージツ,オウイウ,オイウ
幾とせ,1314,1314,5172,名詞,副詞可能,*,*,*,*,幾とせ,イクトセ,イクトセ,イウオエ,イウオエ
最近,1314,1314,3412,名詞,副詞可能,*,*,*,*,最近,サイキン,サイキン,アイイウ,アイイウ
亡き後,1314,1314,5197,名詞,副詞可能,*,*,*,*,亡き後,ナキアト,ナキアト,アイアオ,アイアオ
半月,1314,1314,5582,名詞,副詞可能,*,*,*,*,半月,ハンツキ,ハンツキ,アウウイ,アウウイ
最中,1314,1314,3253,名詞,副詞可能,*,*,*,*,最中,サイチュウ,サイチュー,アイイウウ,アイイウ
普段,1314,1314,3562,名詞,副詞可能,*,*,*,*,普段,フダン,フダン,ウアウ,ウアウ
あさって,1314,1314,6447,名詞,副詞可能,*,*,*,*,あさって,アサッテ,アサッテ,アアウエ,アアウエ
真昼間,1314,1314,5221,名詞,副詞可能,*,*,*,*,真昼間,マッピルマ,マッピルマ,アウイウア,アウイウア
連日,1314,1314,5149,名詞,副詞可能,*,*,*,*,連日,レンジツ,レンジツ,エウイウ,エウイウ
どおり,1314,1314,6279,名詞,副詞可能,*,*,*,*,どおり,ドオリ,ドーリ,オオイ,オイ
こんど,1314,1314,6299,名詞,副詞可能,*,*,*,*,こんど,コンド,コンド,オウオ,オウオ
鋭意,1314,1314,5221,名詞,副詞可能,*,*,*,*,鋭意,エイイ,エイイ,エイイ,エイイ
初冬,1314,1314,4881,名詞,副詞可能,*,*,*,*,初冬,ショトウ,ショトー,イオオウ,イオオ
凡て,1314,1314,5007,名詞,副詞可能,*,*,*,*,凡て,スベテ,スベテ,ウエエ,ウエエ
半道,1314,1314,5221,名詞,副詞可能,*,*,*,*,半道,ハンミチ,ハンミチ,アウイイ,アウイイ
前,1314,1314,3275,名詞,副詞可能,*,*,*,*,前,マエ,マエ,アエ,アエ
前,1314,1314,9950,名詞,副詞可能,*,*,*,*,前,ゼン,ゼン,エウ,エウ
雨下,1314,1314,5302,名詞,副詞可能,*,*,*,*,雨下,ウカ,ウカ,ウア,ウア
適宜,1314,1314,3625,名詞,副詞可能,*,*,*,*,適宜,テキギ,テキギ,エイイ,エイイ
終生,1314,1314,5302,名詞,副詞可能,*,*,*,*,終生,シュウセイ,シューセイ,イウウエイ,イウエイ
隔週,1314,1314,5459,名詞,副詞可能,*,*,*,*,隔週,カクシュウ,カクシュー,アウイウウ,アウイウ
後々,1314,1314,5213,名詞,副詞可能,*,*,*,*,後々,アトアト,アトアト,アオアオ,アオアオ
揚げ句,1314,1314,5222,名詞,副詞可能,*,*,*,*,揚げ句,アゲク,アゲク,アエウ,アエウ
旧冬,1314,1314,5317,名詞,副詞可能,*,*,*,*,旧冬,キュウトウ,キュートー,イウウオウ,イウオ
当日,1314,1314,3981,名詞,副詞可能,*,*,*,*,当日,トウジツ,トージツ,オウイウ,オイウ
一部,1314,1314,463,名詞,副詞可能,*,*,*,*,一部,イチブ,イチブ,イイウ,イイウ
諸共,1314,1314,5221,名詞,副詞可能,*,*,*,*,諸共,モロトモ,モロトモ,オオオオ,オオオオ
今週,1314,1314,3948,名詞,副詞可能,*,*,*,*,今週,コンシュウ,コンシュー,オウイウウ,オウイウ
軒並み,1314,1314,4058,名詞,副詞可能,*,*,*,*,軒並み,ノキナミ,ノキナミ,オイアイ,オイアイ
今般,1314,1314,5221,名詞,副詞可能,*,*,*,*,今般,コンパン,コンパン,オウアウ,オウアウ
一切,1314,1314,2098,名詞,副詞可能,*,*,*,*,一切,イッサイ,イッサイ,イウアイ,イウアイ
半期,1314,1314,6688,名詞,副詞可能,*,*,*,*,半期,ハンキ,ハンキ,アウイ,アウイ
日ごろ,1314,1314,5744,名詞,副詞可能,*,*,*,*,日ごろ,ヒゴロ,ヒゴロ,イオオ,イオオ
この際,1314,1314,7115,名詞,副詞可能,*,*,*,*,この際,コノサイ,コノサイ,オオアイ,オオアイ
当面,1314,1314,4366,名詞,副詞可能,*,*,*,*,当面,トウメン,トーメン,オウエウ,オエウ
先刻,1314,1314,5221,名詞,副詞可能,*,*,*,*,先刻,センコク,センコク,エウオウ,エウオウ
月旦,1314,1314,5221,名詞,副詞可能,*,*,*,*,月旦,ゲッタン,ゲッタン,エウアウ,エウアウ
古代,1314,1314,6183,名詞,副詞可能,*,*,*,*,古代,コダイ,コダイ,オアイ,オアイ
１０月,1314,1314,2842,名詞,副詞可能,*,*,*,*,１０月,ジュウガツ,ジューガツ,イウウアウ,イウアウ
終世,1314,1314,5278,名詞,副詞可能,*,*,*,*,終世,シュウセイ,シューセイ,イウウエイ,イウエイ
行く末,1314,1314,4734,名詞,副詞可能,*,*,*,*,行く末,ユクスエ,ユクスエ,ウウウエ,ウウウエ
冬期,1314,1314,5197,名詞,副詞可能,*,*,*,*,冬期,トウキ,トーキ,オウイ,オイ
長日,1314,1314,5221,名詞,副詞可能,*,*,*,*,長日,チョウジツ,チョージツ,イオウイウ,イオイウ
三時,1314,1314,2818,名詞,副詞可能,*,*,*,*,三時,サンジ,サンジ,アウイ,アウイ
いまどき,1314,1314,6870,名詞,副詞可能,*,*,*,*,いまどき,イマドキ,イマドキ,イアオイ,イアオイ
月央,1314,1314,5221,名詞,副詞可能,*,*,*,*,月央,ゲツオウ,ゲツオー,エウオウ,エウオ
一歩,1314,1314,8622,名詞,副詞可能,*,*,*,*,一歩,イッポ,イッポ,イウオ,イウオ
今日,1314,1314,4263,名詞,副詞可能,*,*,*,*,今日,キョウ,キョー,イオウ,イオ
今日,1314,1314,5290,名詞,副詞可能,*,*,*,*,今日,コンニチ,コンニチ,オウイイ,オウイイ
今夜,1314,1314,5092,名詞,副詞可能,*,*,*,*,今夜,コンヤ,コンヤ,オウア,オウア
